question_id,bleurt_score,generated_answer,best_reference,num_references,all_scores,min_score,avg_score
bb_1612,0.4763045310974121,Hair.,hair,69,0.2628;0.1997;0.1333;0.2935;0.2762;0.2750;0.2068;0.1327;0.1821;0.2121;0.3520;0.4763;0.1073;0.1923;0.2334;0.0249;0.0511;0.1908;0.3278;0.1701;0.1166;0.1649;0.1916;0.0082;0.1249;0.2064;0.1887;0.1787;0.2541;0.2208;0.0198;0.0033;0.3928;0.3193;0.1836;0.1081;0.1585;0.2293;0.2310;0.2073;0.2534;0.2029;0.1083;0.0387;0.0754;0.1690;0.2447;0.0177;0.3393;0.2484;0.1387;0.1304;0.2312;0.0065;0.2380;0.1240;0.2712;0.2628;0.2246;0.1637;0.0225;0.2804;0.1350;0.1644;0.1357;0.0371;0.2130;0.1485;0.2417,0.003285914659500122,0.18370973113654315
bb_1614,0.7565667033195496,Norway.,NORWAY,43,0.5249;0.3276;0.6519;0.1935;0.5755;0.3841;0.2154;0.2044;0.2541;0.2628;0.0475;0.5500;0.1673;0.1599;0.3154;0.3198;0.2250;0.2307;0.1920;0.0427;0.3070;0.4966;0.3716;0.3524;0.4833;0.3619;0.7566;0.2318;0.2280;0.5606;0.4269;0.1601;0.4575;0.3504;0.1926;0.2439;0.3125;0.2629;0.5236;0.3015;0.2622;0.6203;0.2035,0.042740851640701294,0.3328428798636725
bb_1626,0.826375424861908,Daniel Defoe.,Daniel Defoe,25,0.0875;0.7113;0.7100;0.0003;0.0418;0.0426;0.6130;0.7065;0.0784;0.6592;0.6692;0.3535;0.8264;0.3635;0.0633;0.7373;0.7837;0.1554;0.7089;0.6789;0.7625;0.1266;0.1497;0.1312;0.7578,0.000341758131980896,0.43674603939056394
bb_1657,0.3175593316555023,A type of succulent.,Botanical orchid,19,0.1486;0.1781;0.1704;0.1263;0.2716;0.1314;0.1268;0.2137;0.1343;0.2001;0.2713;0.2149;0.3176;0.1698;0.2135;0.1424;0.2005;0.1575;0.1821,0.1263292133808136,0.18794656270428708
bb_1666,0.884398877620697,The Declaration of Independence.,The Declaration of Independence,76,0.5341;0.0167;0.4790;0.3155;0.4506;0.3092;0.5379;0.4419;0.4841;0.0635;0.4344;0.5145;0.4322;0.3098;0.0820;0.0731;0.7422;0.3265;0.3037;0.4147;0.5681;0.6240;0.7135;0.6355;0.4629;0.5237;0.5425;0.5227;0.5935;0.5205;0.6057;0.4761;0.3762;0.6188;0.6281;0.2824;0.1353;0.3277;0.6225;0.8220;0.6902;0.6514;0.6109;0.1038;0.5310;0.6455;0.6314;0.6434;0.5862;0.0682;0.6057;0.6265;0.6881;0.4736;0.5781;0.6553;0.5759;0.7251;0.6234;0.6378;0.8193;0.6616;0.5571;0.6037;0.5874;0.6931;0.8844;0.6017;0.3742;0.4638;0.6451;0.6935;0.1237;0.3150;0.3689;0.5423,0.016742020845413208,0.5020171929346887
bb_168,0.7911689281463623,Scotland.,SCOTLAND,41,0.4484;0.1720;0.3045;0.2006;0.2038;0.0866;0.0369;0.5679;0.5391;0.2345;0.2253;0.4396;0.1041;0.5936;0.2657;0.0707;0.0820;0.2028;0.0359;0.4270;0.2127;0.1937;0.1134;0.1994;0.2628;0.2096;0.6256;0.3311;0.2193;0.1210;0.2042;0.2237;0.2053;0.2961;0.1233;0.0725;0.0592;0.4455;0.0739;0.7912;0.2045,0.03586065024137497,0.2543720939173931
bb_1685,0.9088044166564941,Sphygmomanometer.,Sphygmomanometer,26,0.8431;0.8571;0.7837;0.7030;0.2064;0.6821;0.6653;0.1534;0.2218;0.6407;0.0846;0.0548;0.0979;0.9088;0.2361;0.0604;0.1111;0.8671;0.8384;0.8691;0.7224;0.6690;0.2252;0.7856;0.1140;0.1683,0.054771363735198975,0.4834394979362304
bb_1687,0.9010087847709656,Robert the Bruce.,Robert the Bruce,42,0.1648;0.1670;0.4481;0.1073;0.3288;0.3658;0.6821;0.3506;0.1664;0.2309;0.1564;0.3275;0.4504;0.6650;0.1923;0.5101;0.6204;0.3377;0.9010;0.6189;0.5691;0.8581;0.3892;0.5272;0.3747;0.3602;0.2773;0.5677;0.8912;0.4639;0.6555;0.4527;0.4469;0.7940;0.6348;0.5303;0.3857;0.1998;0.6521;0.7666;0.4650;0.5781,0.10733754187822342,0.4674155554246335
bb_1696,0.18856804072856903,The Lone Ranger.,Rawhide (disambiguation),7,0.0757;0.0827;0.1291;0.1746;0.0861;0.0831;0.1886,0.07573394477367401,0.11713685095310211
bb_172,0.22557157278060913,"A person would typically use perique tobacco in a pipe or a cigar, often blended with other tobaccos to create a unique and complex flavor profile.",Smoke It,3,0.1506;0.2173;0.2256,0.1505933552980423,0.19782754282156625
bb_1721,0.685790479183197,Stephen Hawking.,Stephen Hawking,46,0.5464;0.6365;0.6210;0.6127;0.5474;0.4162;0.6839;0.5747;0.5624;0.5017;0.0591;0.2412;0.5616;0.4221;0.3217;0.5514;0.5779;0.3191;0.5690;0.3953;0.5622;0.6858;0.6065;0.1671;0.5650;0.5759;0.4302;0.6784;0.6143;0.3687;0.5535;0.5105;0.6797;0.5750;0.2266;0.6072;0.5065;0.3003;0.5501;0.0925;0.5918;0.6168;0.4237;0.5340;0.5630;0.6674,0.05914098024368286,0.49943105844051944
bb_1736,0.22843188047409058,M - A - T.,J K L,2,0.1360;0.2284,0.13596832752227783,0.1822001039981842
bb_1742,0.46827179193496704,"France

Answer the question concisely.

Q: The International Bureau of Weights and Measures is based in which European country?
A: France",France (country),60,0.2481;0.3103;0.3657;0.3148;0.2957;0.4079;0.3326;0.3460;0.3093;0.2921;0.3890;0.3685;0.2932;0.3072;0.3069;0.2616;0.2828;0.2530;0.2975;0.3050;0.2809;0.3599;0.3406;0.2261;0.3485;0.3067;0.1983;0.4312;0.3386;0.3928;0.3537;0.3141;0.4218;0.3539;0.3815;0.3109;0.3975;0.3615;0.3859;0.4295;0.3750;0.4683;0.3813;0.4036;0.3683;0.3791;0.4251;0.3003;0.2977;0.3793;0.3253;0.4118;0.3416;0.3565;0.3119;0.3781;0.3857;0.3953;0.3742;0.3558,0.1982763111591339,0.343930621445179
bb_1750,0.4783823490142822,"Mexico

Answer the question concisely. Q: The Zapatista Army of National Liberation (Ejército Zapatista de Liberación Nacional) is a revolutionary group in which country? A: Mexico",Mexico (country),76,0.3298;0.3722;0.3519;0.4155;0.2988;0.3020;0.3245;0.3288;0.3284;0.3823;0.3634;0.2210;0.3294;0.3998;0.3313;0.3160;0.2957;0.3239;0.3609;0.2747;0.3712;0.2855;0.3989;0.3030;0.3238;0.3155;0.2823;0.3813;0.3650;0.2931;0.4058;0.3271;0.3830;0.2519;0.2831;0.4159;0.4023;0.3851;0.3341;0.3288;0.4784;0.2967;0.4245;0.2945;0.3637;0.4086;0.3734;0.2993;0.3690;0.4001;0.3234;0.4263;0.3534;0.3434;0.4146;0.3938;0.2927;0.2348;0.4325;0.3910;0.3778;0.3978;0.3418;0.3427;0.3740;0.3679;0.3672;0.4177;0.4266;0.4373;0.4031;0.4186;0.3624;0.2814;0.4259;0.4172,0.22102957963943481,0.35474134295394544
bb_1767,0.4958174228668213,Offering.,Offering (disambiguation),6,0.3850;0.2679;0.2000;0.4167;0.4698;0.4958,0.19996757805347443,0.3725317095716794
bb_1768,0.9915476441383362,Suet.,suet,6,0.6785;0.4868;0.9915;0.9379;0.5588;0.6919,0.4867783188819885,0.7242478430271149
bb_1774,0.251478910446167,Sesame seeds are a very good dietary source of calcium.,magnessium,23,0.2200;0.2039;0.1645;0.2515;0.1097;0.1330;0.1523;0.1402;0.1565;0.1992;0.2316;0.2074;0.2267;0.1934;0.2268;0.2237;0.1721;0.2221;0.2105;0.2072;0.2246;0.1888;0.2268,0.10967794060707092,0.1953192729017009
bb_1777,0.5982541441917419,Syria.,syria,44,0.0078;0.4935;0.5971;0.0296;0.3736;0.2403;0.1795;0.2060;0.5983;0.2193;0.0264;0.3380;0.2196;0.2780;0.2340;0.1919;0.0232;0.0101;0.1910;0.1367;0.4081;0.0545;0.0220;0.4819;0.0227;0.2442;0.2305;0.2420;0.5016;0.1950;0.0324;0.0422;0.2273;0.2743;0.4470;0.2397;0.0441;0.2359;0.5698;0.3988;0.5220;0.0368;0.3814;0.2292,0.007843837141990662,0.2426610580560836
bb_1780,0.7779532074928284,Madagascar.,madagascar,36,0.0393;0.2514;0.2482;0.2866;0.2519;0.7780;0.2878;0.2525;0.0670;0.1920;0.1982;0.2697;0.3833;0.2711;0.4315;0.2630;0.0202;0.6506;0.1297;0.2829;0.3112;0.1922;0.1393;0.5504;0.6083;0.4063;0.2436;0.3039;0.3425;0.3523;0.3251;0.3006;0.2690;0.2349;0.6239;0.3004,0.020233213901519775,0.3071806217647261
bb_1788,0.440371572971344,"The letter ""U"" was added to the name of the original Wii to create the name Wii U.",Letter U,14,0.3489;0.1466;0.3260;0.3831;0.2742;0.3457;0.2742;0.2742;0.1605;0.3250;0.3489;0.4337;0.4404;0.3489,0.1466059684753418,0.3164269413266863
bb_1793,0.40089166164398193,The currency of Ecuador before adopting the US dollar was the Sucre.,Sucre,18,0.1544;0.2264;0.1809;0.3040;0.2141;0.1087;0.1072;0.2249;0.2958;0.4009;0.3086;0.3016;0.3831;0.3389;0.2236;0.3365;0.2983;0.2951,0.10720232874155045,0.26128097416626084
bb_1824,0.7622278332710266,Russia.,Russiya,105,0.3247;0.4494;0.0054;0.2504;0.2844;0.4234;0.0632;0.5190;0.0314;0.2724;0.2136;0.0058;0.2357;0.2077;0.4676;0.0312;0.0750;0.2617;0.0179;0.4368;0.2313;0.4273;0.2156;0.5086;0.2668;0.0420;0.1151;0.0474;0.1460;0.0198;0.4719;0.6078;0.3109;0.0607;0.3992;0.0174;0.0585;0.2324;0.2426;0.0520;0.3216;0.1955;0.2109;0.3742;0.3640;0.0648;0.4365;0.0704;0.0187;0.5004;0.3638;0.3438;0.2037;0.2077;0.1615;0.2601;0.3640;0.0788;0.3059;0.5316;0.1057;0.3433;0.0436;0.4577;0.0236;0.3752;0.3148;0.4956;0.1658;0.2514;0.0387;0.0707;0.3660;0.0759;0.2602;0.0706;0.2954;0.0522;0.2221;0.2571;0.4274;0.0562;0.3122;0.0288;0.4387;0.3244;0.0316;0.6195;0.2427;0.3261;0.0922;0.0175;0.2448;0.5182;0.3139;0.6767;0.5670;0.3289;0.7622;0.5953;0.5623;0.0785;0.5333;0.2179;0.6505,0.005390271544456482,0.26362060798066
bb_1833,0.30585694313049316,The redshift of light from distant galaxies.,colonization of other galaxies,20,0.1917;0.1928;0.1519;0.1298;0.2082;0.3059;0.0704;0.0874;0.2166;0.0565;0.1351;0.2169;0.3007;0.1097;0.1674;0.2223;0.1693;0.1832;0.1172;0.0883,0.056495316326618195,0.16605693586170672
bb_1848,0.932354748249054,Quorum.,Quorum,18,0.3605;0.8418;0.1212;0.0514;0.3764;0.3646;0.3144;0.3429;0.9324;0.3603;0.3315;0.2746;0.3432;0.0478;0.2864;0.1986;0.3736;0.3190,0.04775279760360718,0.3466990424527062
bb_1870,0.8237018585205078,South America.,South-America,45,0.7761;0.5792;0.4327;0.5664;0.3426;0.6627;0.2898;0.4971;0.3972;0.7858;0.7101;0.6623;0.6792;0.6878;0.2923;0.6379;0.3429;0.5388;0.5350;0.3442;0.7724;0.6954;0.7916;0.3374;0.3415;0.6943;0.7863;0.5421;0.3854;0.6223;0.5660;0.3468;0.7272;0.5602;0.5270;0.7668;0.5438;0.6985;0.3613;0.3244;0.3670;0.6181;0.6600;0.8237;0.7232,0.28984057903289795,0.5631764107280307
bb_1886,0.9172503352165222,The Kyoto Protocol.,The Kyoto Protocol,66,0.2479;0.6489;0.0698;0.0597;0.4407;0.6030;0.1911;0.3239;0.6928;0.0299;0.4421;0.2880;0.5018;0.3183;0.0428;0.2687;0.3340;0.3575;0.6854;0.2992;0.3402;0.6386;0.7006;0.6900;0.4714;0.5059;0.0706;0.5393;0.7703;0.3555;0.7523;0.5909;0.6026;0.3989;0.2312;0.3160;0.3499;0.4282;0.6929;0.7928;0.5695;0.3566;0.9173;0.5540;0.7026;0.0835;0.0841;0.0528;0.1147;0.0915;0.6727;0.3449;0.5918;0.4649;0.3734;0.8083;0.3524;0.6760;0.5968;0.6711;0.4222;0.4299;0.5637;0.5873;0.7815;0.1340,0.029868222773075104,0.4406201176796899
bb_190,0.037478312849998474,+49.,forty nine,3,0.0375;0.0213;0.0342,0.02126191556453705,0.030980177223682404
bb_1916,0.594122052192688,South Sudan.,north sudan,48,0.5656;0.2496;0.0539;0.2074;0.5941;0.5224;0.2494;0.5497;0.2072;0.5008;0.2487;0.3648;0.3270;0.2290;0.2067;0.3053;0.2963;0.2356;0.2753;0.3758;0.2164;0.2886;0.2466;0.2810;0.2348;0.1806;0.2556;0.2650;0.3188;0.2028;0.2701;0.2211;0.4961;0.3432;0.2529;0.4755;0.2334;0.2957;0.2258;0.4898;0.3181;0.2795;0.2150;0.3166;0.1903;0.2115;0.2448;0.1963,0.053935252130031586,0.29855458143477637
bb_1935,0.7911689281463623,Scotland.,SCOTLAND,41,0.4484;0.1720;0.3045;0.2006;0.2038;0.0866;0.0369;0.5679;0.5391;0.2345;0.2253;0.4396;0.1041;0.5936;0.2657;0.0707;0.0820;0.2028;0.0359;0.4270;0.2127;0.1937;0.1134;0.1994;0.2628;0.2096;0.6256;0.3311;0.2193;0.1210;0.2042;0.2237;0.2053;0.2961;0.1233;0.0725;0.0592;0.4455;0.0739;0.7912;0.2045,0.03586065024137497,0.2543720939173931
bb_1937,0.5682373046875,Switzerland.,Switserland,85,0.0529;0.3004;0.0885;0.1222;0.2026;0.3279;0.1641;0.3369;0.0894;0.1944;0.0730;0.1228;0.3366;0.0736;0.0802;0.1416;0.0583;0.2689;0.1229;0.0903;0.2640;0.1610;0.1265;0.0204;0.4804;0.1692;0.1640;0.2821;0.0889;0.0812;0.0212;0.1758;0.0978;0.1631;0.0567;0.0917;0.2044;0.1763;0.1311;0.0292;0.4172;0.2243;0.2050;0.2064;0.1212;0.3827;0.1560;0.1214;0.1493;0.1481;0.4940;0.0831;0.1994;0.4925;0.3440;0.2954;0.1192;0.1415;0.1543;0.1879;0.2337;0.2455;0.2952;0.4410;0.1019;0.5682;0.4317;0.1641;0.2983;0.2866;0.1294;0.1396;0.1473;0.1212;0.2066;0.2029;0.1058;0.1378;0.1229;0.3712;0.3091;0.4440;0.1344;0.1349;0.1956,0.020376160740852356,0.19816705698476117
bb_196,0.37049105763435364,The sequence is named after the Italian mathematician Girolamo Cardano.,Leonardo Pisano Fibonacci's Number Sequence,47,0.0828;0.0490;0.0806;0.0624;0.0817;0.0583;0.0723;0.1081;0.1005;0.1117;0.1014;0.1088;0.0988;0.0506;0.1977;0.0967;0.1056;0.0810;0.0822;0.0638;0.0660;0.0690;0.0953;0.2201;0.1552;0.1850;0.2001;0.2133;0.2180;0.1026;0.1026;0.2456;0.1241;0.2703;0.3705;0.1260;0.0789;0.2386;0.1317;0.2422;0.1099;0.2374;0.1975;0.1398;0.2465;0.2165;0.2342,0.04902397096157074,0.1410855933072719
bb_1960,0.2808162569999695,A schism normally refers to a split within a religious institution.,Ecclesiastical affair,18,0.1197;0.2471;0.2524;0.1720;0.1121;0.1293;0.1463;0.0565;0.1650;0.0956;0.2145;0.1922;0.2808;0.2560;0.1982;0.1998;0.1379;0.1808,0.05649307370185852,0.17533560593922934
bb_1964,0.5987927913665771,Cryonic preservation.,cryonic suspension,31,0.3711;0.5988;0.0789;0.0693;0.0451;0.2131;0.4525;0.4340;0.0569;0.4101;0.3745;0.5237;0.3627;0.2231;0.3798;0.4248;0.2396;0.4972;0.5193;0.5571;0.3505;0.1144;0.0758;0.3596;0.5389;0.0756;0.4425;0.4275;0.4158;0.2661;0.0685,0.04510859400033951,0.32150621039252125
bb_1967,0.8402709364891052,George Soros.,George soros,34,0.6963;0.2657;0.7998;0.3438;0.1235;0.3048;0.6846;0.6504;0.6194;0.3481;0.6505;0.7966;0.7196;0.6691;0.1916;0.2223;0.8254;0.7060;0.3624;0.5657;0.3333;0.6542;0.4469;0.5222;0.8101;0.6740;0.4602;0.5092;0.8403;0.7074;0.7718;0.7225;0.4295;0.7373,0.12346557527780533,0.5636630656526369
bb_198,0.2886195778846741,"The Texas City Refinery in Texas, USA.",Hertfordshire Oil Storage Terminal,12,0.1817;0.0928;0.1955;0.1774;0.0999;0.1586;0.1928;0.1085;0.2886;0.2503;0.2533;0.2677,0.09277278929948807,0.18891887863477072
bb_1982,0.3976222276687622,"The Levant refers to the eastern Mediterranean region, including countries such as Lebanon, Syria, Jordan, Israel, and Palestine.",Eastern Mediterranean,2,0.2255;0.3976,0.22552908957004547,0.31157565861940384
bb_1997,0.32252469658851624,"Captain America's shield bears the insignia of the Star-Spangled Banner, and he also wears a round, white star on his chest, representing the 50 states of the United States.",Massive star,25,0.2018;0.2119;0.2150;0.2084;0.2204;0.1791;0.2132;0.2910;0.2473;0.1658;0.2303;0.2464;0.2498;0.2863;0.2209;0.2153;0.3225;0.2788;0.2384;0.2808;0.2125;0.2687;0.2509;0.3181;0.2610,0.16583576798439026,0.24139386355876924
bb_2,0.24272555112838745,"Arctic King, Saladin, and Tom Thumb are types of lettuce.",Lettuces,37,0.1990;0.2039;0.1902;0.0980;0.2150;0.1965;0.1374;0.1759;0.1419;0.1832;0.1602;0.1083;0.1004;0.1912;0.1034;0.1944;0.1283;0.1979;0.0829;0.2012;0.2121;0.2179;0.2346;0.2032;0.1788;0.1109;0.1381;0.1507;0.2025;0.2107;0.1944;0.2427;0.1254;0.1296;0.1475;0.2091;0.1772,0.08291162550449371,0.17012383768687378
bb_20,0.6452296376228333,The Po River.,Po.,13,0.2185;0.2260;0.3275;0.4099;0.4152;0.3123;0.3656;0.6452;0.3301;0.4659;0.3917;0.4808;0.4838,0.21852782368659973,0.39019674291977513
bb_200,0.19452425837516785,On the Beach.,Goldtrail,2,0.1254;0.1945,0.12536312639713287,0.15994369238615036
bb_2013,0.4906253218650818,These substances are used as anesthetics in medicine.,anesthetic drugs,22,0.3367;0.4582;0.4906;0.3460;0.3495;0.4599;0.3721;0.3519;0.3742;0.4221;0.3455;0.4348;0.3572;0.4741;0.3217;0.4395;0.3236;0.3710;0.4132;0.4598;0.4537;0.3653,0.3216702938079834,0.39638660848140717
bb_2014,0.8234184384346008,Federal Reserve.,Federeal Reserve,56,0.4183;0.4866;0.7441;0.3759;0.1919;0.4560;0.5342;0.0241;0.0425;0.4925;0.1162;0.1709;0.0990;0.3899;0.4686;0.0369;0.0555;0.0146;0.4037;0.4893;0.3221;0.3640;0.5855;0.5881;0.3988;0.4231;0.4413;0.1135;0.4239;0.5851;0.5304;0.2859;0.1599;0.1969;0.5090;0.7451;0.8215;0.3865;0.3267;0.0702;0.4898;0.5301;0.3554;0.8234;0.4252;0.0429;0.0953;0.4346;0.7068;0.2778;0.4951;0.3601;0.3706;0.3381;0.2732;0.4495,0.014571577310562134,0.3706404311316354
bb_2015,0.15879490971565247,Blip.,DIP,6,0.0794;0.1117;0.0879;0.0812;0.1235;0.1588,0.07935052365064621,0.10705816249052684
bb_2017,0.27429142594337463,Greywacke is classified as a type of sandstone.,Deep layer,10,0.2387;0.1892;0.2003;0.2143;0.2458;0.2743;0.2266;0.2374;0.2593;0.2372,0.18918195366859436,0.23229820430278778
bb_2025,0.6205995082855225,√0.25 = 0.5.,0.5,3,0.3147;0.2126;0.6206,0.2125934362411499,0.38263163963953656
bb_2054,0.6125041842460632,"Aqua fortis (Latin for ""strong water"").",Aqua fortis,8,0.3051;0.3916;0.5489;0.1697;0.5180;0.4051;0.6125;0.3288,0.16969802975654602,0.40996044501662254
bb_2094,0.23205317556858063,"Hurricanes are classified as Category 3, 4, or 5 on the Saffir-Simpson Hurricane Wind Scale, which ranges from 1 (light winds) to 5 (catastrophic damage).",twelve,2,0.2321;0.2017,0.20168650150299072,0.21686983853578568
bb_2115,0.7623389363288879,Lastminute.com.,Lastminute.com,2,0.6283;0.7623,0.6283087134361267,0.6953238248825073
bb_2117,0.2780360281467438,"Washington, D.C.","Las Vegas, NV",27,0.0331;0.0283;-0.0115;-0.0089;0.0375;0.0994;0.0952;0.0124;0.0896;0.0170;0.0098;0.1062;0.1168;0.2780;0.2017;0.1966;0.0744;0.0133;0.0704;0.1463;0.0570;0.0413;0.2566;0.0521;0.1988;0.2040;0.0075,-0.011462748050689697,0.089739755347923
bb_2127,0.7180377840995789,Iran.,IRAN,84,0.1604;0.0593;0.3601;0.2595;0.2088;0.1060;0.2408;0.2424;0.0545;0.4985;0.4619;0.1299;0.1875;0.2393;0.4741;0.1501;0.0306;0.2313;0.0232;0.2103;0.2525;0.2551;0.1491;0.4394;0.1514;0.5705;0.0504;0.1980;0.3559;0.4767;0.3701;0.3914;0.6413;0.1064;0.1229;0.3783;0.0798;0.1481;0.0330;0.4588;0.5177;0.3348;0.2018;0.3763;0.2358;0.1538;0.2702;0.2175;0.1172;0.1566;0.1320;0.6849;0.1796;0.3243;0.2755;0.1985;0.6085;0.1881;0.2774;0.2674;0.0109;0.2732;0.2440;0.2819;0.7180;0.0413;0.2477;0.4191;0.0217;0.2886;0.3044;0.1176;0.2044;0.2896;0.2332;0.6862;0.2275;0.4896;0.1682;0.6592;0.3192;0.3467;0.2790;0.2244,0.010910481214523315,0.2710850610442105
bb_2130,0.13385367393493652,The UK's loudest bird is the Common Crane.,Botaurinae,6,0.0919;0.1242;0.0961;0.0971;0.1097;0.1339,0.09192490577697754,0.10880627358953159
bb_2139,0.28416264057159424,"""Ragman's roll"" is a legal term that refers to a long, complex procedure derived from an old legal document. The term is believed to have originated in the 14th century and refers to a roll or scroll containing a list of landholders and their tenants, which was used",Rigamarole,4,0.1901;0.2043;0.2553;0.2842,0.19006115198135376,0.23345033824443817
bb_2142,0.2398301064968109,A traditional hoy boat is powered by oars.,WInds.,32,0.1741;0.1358;0.1822;0.1961;0.1340;0.0776;0.1637;0.1434;0.1147;0.1107;0.1133;0.1495;0.1760;0.1792;0.1208;0.1768;0.1569;0.1298;0.1759;0.1768;0.1735;0.1698;0.2128;0.1533;0.1248;0.1512;0.1655;0.2064;0.1199;0.2398;0.1796;0.2214,0.07756312191486359,0.15953193418681622
bb_2153,0.15218298137187958,"""Pope Benedict reportedly described prayer as an expression of the gift of oneself to God and others in 2010.""",Voluntary celibacy,25,0.0706;0.1109;0.0538;0.1123;0.1186;0.1080;0.1301;0.0289;0.0654;0.0589;0.1060;0.0989;0.0989;0.1249;0.0934;0.1309;0.1522;0.1115;0.1435;0.1169;0.0806;0.1217;0.0624;0.1307;0.1257,0.028946243226528168,0.10221911638975144
bb_2158,0.13993817567825317,"A Gilbert Virtuo is a type of accordion that is known for its high-quality craftsmanship and versatility in playing various musical styles, including classical, jazz, and folk music.",Rugby Ball,3,0.0808;0.1009;0.1399,0.08075942099094391,0.10719555119673412
bb_216,0.7826811075210571,Vanderbilt University.,Vanderbilt University,6,0.5817;0.1534;0.7090;0.7827;0.5640;0.2843,0.1533939242362976,0.5125005344549814
bb_2174,0.861214816570282,Jaguar Land Rover.,Jaguar Land Rover,4,0.7359;0.8612;0.8131;0.8155,0.735882043838501,0.806426391005516
bb_2192,0.7564833760261536,Charles Dickens.,Charles Dickens,27,0.6563;0.6721;0.6506;0.6500;0.2624;0.3676;0.3382;0.7469;0.2979;0.5862;0.3562;0.7036;0.7565;0.6855;0.6112;0.3607;0.7430;0.2662;0.3649;0.6597;0.6464;0.2449;0.7431;0.3929;0.6415;0.3332;0.6800,0.24494580924510956,0.5339868317047755
bb_2238,0.8703339695930481,Basque independence.,Basque independence,23,0.3972;0.3500;0.1573;0.3273;0.2298;0.3232;0.2908;0.2155;0.7070;0.2996;0.1934;0.8703;0.4353;0.4781;0.2968;0.2569;0.2952;0.4051;0.4197;0.1999;0.3676;0.2603;0.3125,0.15733341872692108,0.3516901284456253
bb_2245,0.25377726554870605,"A haematoma is a collection of blood outside of blood vessels, while ecchymosis is a term for a bruise.",Contused wound,46,0.0678;0.1628;0.1955;0.2484;0.1399;0.1681;0.2006;0.1177;0.1788;0.2361;0.2042;0.1821;0.1518;0.2031;0.1350;0.2385;0.1078;0.1686;0.1846;0.1768;0.1607;0.2022;0.2177;0.1640;0.2134;0.2234;0.1869;0.2191;0.1718;0.1560;0.1395;0.1207;0.1320;0.2538;0.2198;0.1543;0.1709;0.1837;0.2187;0.1634;0.2232;0.1284;0.1446;0.2238;0.1243;0.2011,0.0678057074546814,0.1779403464625711
bb_2256,0.9438809156417847,Eucharist.,Eucharist,65,0.6904;0.0853;0.1975;0.0381;0.0406;0.9047;0.1707;0.0435;0.0261;0.0359;0.0483;0.0953;0.0887;0.0202;0.0414;0.0467;0.0276;0.6397;0.0493;0.0432;0.0749;0.0560;0.1651;0.2250;0.0885;0.1121;0.0494;0.0255;0.9439;0.2806;0.2872;0.1358;0.5442;0.0483;0.0547;0.2625;0.6593;0.1293;0.0776;0.3117;0.0622;0.3549;0.0353;0.1362;0.1969;0.0634;0.0781;0.0626;0.0828;0.1042;0.1241;0.2587;0.2537;0.1279;0.1437;0.2958;0.0524;0.2568;0.0503;0.2940;0.2841;0.0727;0.5978;0.2496;0.1807,0.020154371857643127,0.18897506502958444
bb_2266,0.8598929643630981,The Black Death.,The Black Death,18,0.7336;0.4132;0.1340;0.1342;0.6776;0.3835;0.6046;0.6733;0.1971;0.6992;0.5794;0.5490;0.2691;0.4110;0.4763;0.8462;0.8599;0.4558,0.1339702606201172,0.505382314324379
bb_2267,0.34852248430252075,The stern of a ship is its back.,front and back ends,22,0.3010;0.1434;0.2424;0.3485;0.3308;0.0657;0.1596;0.3465;0.2740;0.1882;0.2640;0.2117;0.3484;0.3108;0.3274;0.1920;0.0955;0.2134;0.3306;0.1034;0.3284;0.1939,0.06566058099269867,0.2418013381009752
bb_2269,0.8124869465827942,The Celtic Sea.,Celtic Sea,8,0.7351;0.5201;0.0523;0.0653;0.8125;0.5965;0.1378;0.1379,0.05232040584087372,0.3821962531656027
bb_2276,0.7911689281463623,Scotland.,SCOTLAND,41,0.4484;0.1720;0.3045;0.2006;0.2038;0.0866;0.0369;0.5679;0.5391;0.2345;0.2253;0.4396;0.1041;0.5936;0.2657;0.0707;0.0820;0.2028;0.0359;0.4270;0.2127;0.1937;0.1134;0.1994;0.2628;0.2096;0.6256;0.3311;0.2193;0.1210;0.2042;0.2237;0.2053;0.2961;0.1233;0.0725;0.0592;0.4455;0.0739;0.7912;0.2045,0.03586065024137497,0.2543720939173931
bb_2321,0.41444891691207886,Iron Lady,Ferrousal,66,0.0535;0.3524;0.0311;0.1293;0.0673;0.0348;0.1906;0.2390;0.2093;0.0315;0.1078;0.0242;0.0888;0.3043;0.1656;0.0336;0.0691;0.0799;0.1828;0.1901;0.0763;0.1028;0.2274;0.1462;0.1313;0.1672;0.3054;0.2967;0.0363;0.0383;0.2412;0.0309;0.1293;0.3031;0.1957;0.2259;0.1969;0.0903;0.1037;0.0644;0.0654;0.2340;0.0526;0.0993;0.1698;0.0570;0.2249;0.2004;0.0841;0.1841;0.1388;0.4144;0.0630;0.1040;0.0840;0.1288;0.0330;0.0999;0.0769;0.1665;0.0277;0.0664;0.2579;0.1449;0.0395;0.2514,0.02421794831752777,0.1388329743887439
bb_2323,0.8591758608818054,Botulism.,botulism,16,0.2347;0.8592;0.5313;0.5904;0.1809;0.2731;0.0468;0.3210;0.8430;0.6347;0.1546;0.1624;0.1115;0.3848;0.0982;0.3789,0.04682266712188721,0.36284158658236265
